25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.215644 s, 486 MB/s
25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.463478 s, 226 MB/s
2015-08-15 17:46:21.533887
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.321672 s, 326 MB/s
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.300191 s, 349 MB/s
2015-08-15 17:46:24.260753
w, s, s, 4096, 1, 330.221145
w, s, r, 4096, 1, 340.253350
r, s, s, 4096, 1, 294.548029
r, s, r, 4096, 1, 28.651871
w, s, s, 4096, 1, 339.392295
w, s, r, 4096, 1, 327.520422
r, s, s, 4096, 1, 290.815671
r, s, r, 4096, 1, 28.775107
w, s, s, 1048576, 1, 348.071883
w, s, r, 1048576, 1, 343.919469
r, s, s, 1048576, 1, 288.011310
r, s, r, 1048576, 1, 276.338831
w, s, s, 1048576, 1, 338.402010
w, s, r, 1048576, 1, 361.721985
r, s, s, 1048576, 1, 300.947544
r, s, r, 1048576, 1, 275.819815
w, s, s, 4096, 1, 38.156328
w, s, r, 4096, 1, 38.679731
r, s, s, 4096, 1, 38.361420
r, s, r, 4096, 1, 18.874913
w, s, s, 4096, 1, 38.833961
w, s, r, 4096, 1, 38.738000
r, s, s, 4096, 1, 38.136794
r, s, r, 4096, 1, 18.608983
w, s, s, 1048576, 1, 347.341186
w, s, r, 1048576, 1, 351.002294
r, s, s, 1048576, 1, 341.173139
r, s, r, 1048576, 1, 344.903404
w, s, s, 1048576, 1, 350.009995
w, s, r, 1048576, 1, 344.969435
r, s, s, 1048576, 1, 343.450293
r, s, r, 1048576, 1, 345.640039
r, a, s, 4096, 1, 298.035645
r, a, r, 4096, 1, 28.465886
r, a, s, 4096, 1, 299.446064
r, a, r, 4096, 1, 31.077906
r, a, s, 4096, 15, 392.181173
r, a, r, 4096, 15, 32.490247
r, a, s, 4096, 15, 434.794195
r, a, r, 4096, 15, 32.441246
r, a, s, 4096, 31, 395.140979
r, a, r, 4096, 31, 32.662517
r, a, s, 4096, 31, 420.849459
r, a, r, 4096, 31, 32.588797
r, a, s, 4096, 62, 365.809233
r, a, r, 4096, 62, 32.469511
r, a, s, 4096, 62, 390.581544
r, a, r, 4096, 62, 32.664441
r, a, s, 1048576, 1, 399.623396
r, a, r, 1048576, 1, 318.123563
r, a, s, 1048576, 1, 381.197364
r, a, r, 1048576, 1, 316.924538
r, a, s, 1048576, 15, 416.965700
r, a, r, 1048576, 15, 310.484083
r, a, s, 1048576, 15, 428.781144
r, a, r, 1048576, 15, 311.485622
r, a, s, 1048576, 31, 404.999015
r, a, r, 1048576, 31, 310.457785
r, a, s, 1048576, 31, 427.052320
r, a, r, 1048576, 31, 309.446870
r, a, s, 1048576, 62, 422.317714
r, a, r, 1048576, 62, 310.385997
r, a, s, 1048576, 62, 412.249613
r, a, r, 1048576, 62, 310.376084
r, a, s, 4096, 1, 45.295862
r, a, r, 4096, 1, 32.403008
r, a, s, 4096, 1, 45.385209
r, a, r, 4096, 1, 32.285585
r, a, s, 4096, 15, 162.222047
r, a, r, 4096, 15, 32.677281
r, a, s, 4096, 15, 157.711779
r, a, r, 4096, 15, 32.802143
r, a, s, 4096, 31, 215.923190
r, a, r, 4096, 31, 32.707894
r, a, s, 4096, 31, 210.582091
r, a, r, 4096, 31, 32.507160
r, a, s, 4096, 62, 312.837863
r, a, r, 4096, 62, 32.683843
r, a, s, 4096, 62, 302.627605
r, a, r, 4096, 62, 32.596742
r, a, s, 1048576, 1, 390.819337
r, a, r, 1048576, 1, 315.904072
r, a, s, 1048576, 1, 387.703995
r, a, r, 1048576, 1, 316.257617
r, a, s, 1048576, 15, 463.802508
r, a, r, 1048576, 15, 310.229432
r, a, s, 1048576, 15, 464.831719
r, a, r, 1048576, 15, 311.094251
r, a, s, 1048576, 31, 447.688592
r, a, r, 1048576, 31, 310.436849
r, a, s, 1048576, 31, 447.045827
r, a, r, 1048576, 31, 310.642423
r, a, s, 1048576, 62, 446.002181
r, a, r, 1048576, 62, 311.246715
r, a, s, 1048576, 62, 446.096765
r, a, r, 1048576, 62, 310.506720
