25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.211213 s, 496 MB/s
25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.429775 s, 244 MB/s
2015-08-15 17:46:21.533908
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.25771 s, 407 MB/s
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.29985 s, 350 MB/s
2015-08-15 17:46:24.260776
w, s, s, 4096, 1, 331.023830
w, s, r, 4096, 1, 320.294306
r, s, s, 4096, 1, 291.878068
r, s, r, 4096, 1, 28.612104
w, s, s, 4096, 1, 321.790585
w, s, r, 4096, 1, 346.024578
r, s, s, 4096, 1, 292.296432
r, s, r, 4096, 1, 28.724199
w, s, s, 1048576, 1, 346.656712
w, s, r, 1048576, 1, 358.269461
r, s, s, 1048576, 1, 299.043946
r, s, r, 1048576, 1, 281.872928
w, s, s, 1048576, 1, 348.639566
w, s, r, 1048576, 1, 360.149785
r, s, s, 1048576, 1, 273.015720
r, s, r, 1048576, 1, 262.507208
w, s, s, 4096, 1, 38.156965
w, s, r, 4096, 1, 38.536475
r, s, s, 4096, 1, 38.119384
r, s, r, 4096, 1, 18.753230
w, s, s, 4096, 1, 38.926120
w, s, r, 4096, 1, 38.908657
r, s, s, 4096, 1, 38.481067
r, s, r, 4096, 1, 18.932513
w, s, s, 1048576, 1, 350.343259
w, s, r, 1048576, 1, 353.188632
r, s, s, 1048576, 1, 345.261574
r, s, r, 1048576, 1, 345.836150
w, s, s, 1048576, 1, 346.688646
w, s, r, 1048576, 1, 348.807825
r, s, s, 1048576, 1, 342.839584
r, s, r, 1048576, 1, 349.020354
r, a, s, 4096, 1, 300.490903
r, a, r, 4096, 1, 28.446928
r, a, s, 4096, 1, 300.756650
r, a, r, 4096, 1, 31.769612
r, a, s, 4096, 15, 406.504051
r, a, r, 4096, 15, 32.483509
r, a, s, 4096, 15, 374.749488
r, a, r, 4096, 15, 32.441134
r, a, s, 4096, 31, 358.835935
r, a, r, 4096, 31, 32.661231
r, a, s, 4096, 31, 402.560924
r, a, r, 4096, 31, 32.579868
r, a, s, 4096, 62, 416.429284
r, a, r, 4096, 62, 32.487346
r, a, s, 4096, 62, 375.935789
r, a, r, 4096, 62, 32.673089
r, a, s, 1048576, 1, 426.922080
r, a, r, 1048576, 1, 315.455432
r, a, s, 1048576, 1, 329.891892
r, a, r, 1048576, 1, 315.005947
r, a, s, 1048576, 15, 424.950224
r, a, r, 1048576, 15, 308.334854
r, a, s, 1048576, 15, 428.862034
r, a, r, 1048576, 15, 308.666522
r, a, s, 1048576, 31, 415.561975
r, a, r, 1048576, 31, 308.177867
r, a, s, 1048576, 31, 424.889030
r, a, r, 1048576, 31, 306.229861
r, a, s, 1048576, 62, 407.842292
r, a, r, 1048576, 62, 307.680273
r, a, s, 1048576, 62, 428.835041
r, a, r, 1048576, 62, 308.286762
r, a, s, 4096, 1, 44.948906
r, a, r, 4096, 1, 32.418905
r, a, s, 4096, 1, 44.955745
r, a, r, 4096, 1, 32.263981
r, a, s, 4096, 15, 159.588058
r, a, r, 4096, 15, 32.689392
r, a, s, 4096, 15, 157.811963
r, a, r, 4096, 15, 32.792186
r, a, s, 4096, 31, 216.334376
r, a, r, 4096, 31, 32.655529
r, a, s, 4096, 31, 204.470533
r, a, r, 4096, 31, 32.510237
r, a, s, 4096, 62, 304.883876
r, a, r, 4096, 62, 32.713895
r, a, s, 4096, 62, 308.144487
r, a, r, 4096, 62, 32.568498
r, a, s, 1048576, 1, 385.085733
r, a, r, 1048576, 1, 312.116583
r, a, s, 1048576, 1, 385.111839
r, a, r, 1048576, 1, 310.857015
r, a, s, 1048576, 15, 459.699020
r, a, r, 1048576, 15, 304.787502
r, a, s, 1048576, 15, 459.749925
r, a, r, 1048576, 15, 305.267628
r, a, s, 1048576, 31, 445.259250
r, a, r, 1048576, 31, 303.180667
r, a, s, 1048576, 31, 445.385379
r, a, r, 1048576, 31, 304.401442
r, a, s, 1048576, 62, 443.950004
r, a, r, 1048576, 62, 304.161241
r, a, s, 1048576, 62, 443.931751
r, a, r, 1048576, 62, 303.700711
