25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.211534 s, 496 MB/s
25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.449641 s, 233 MB/s
2015-08-13 03:42:52.096609
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.294795 s, 356 MB/s
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.309768 s, 339 MB/s
2015-08-13 03:42:54.831720
w, s, s, 4096, 1, 341.223604
w, s, r, 4096, 1, 311.117276
r, s, s, 4096, 1, 273.299511
r, s, r, 4096, 1, 31.835307
w, s, s, 4096, 1, 315.904077
w, s, r, 4096, 1, 331.691909
r, s, s, 4096, 1, 261.670519
r, s, r, 4096, 1, 32.042495
w, s, s, 1048576, 1, 334.950913
w, s, r, 1048576, 1, 340.954768
r, s, s, 1048576, 1, 261.655282
r, s, r, 1048576, 1, 254.088740
w, s, s, 1048576, 1, 335.657410
w, s, r, 1048576, 1, 350.304764
r, s, s, 1048576, 1, 282.104255
r, s, r, 1048576, 1, 272.935612
w, s, s, 4096, 1, 47.375525
w, s, r, 4096, 1, 48.820992
r, s, s, 4096, 1, 48.205061
r, s, r, 4096, 1, 23.244409
w, s, s, 4096, 1, 48.536854
w, s, r, 4096, 1, 49.325750
r, s, s, 4096, 1, 47.914011
r, s, r, 4096, 1, 23.184213
w, s, s, 1048576, 1, 314.643173
w, s, r, 1048576, 1, 318.372086
r, s, s, 1048576, 1, 314.724819
r, s, r, 1048576, 1, 315.614138
w, s, s, 1048576, 1, 319.773446
w, s, r, 1048576, 1, 318.414864
r, s, s, 1048576, 1, 315.841038
r, s, r, 1048576, 1, 320.587049
r, a, s, 4096, 1, 289.397613
r, a, r, 4096, 1, 33.327952
r, a, s, 4096, 1, 283.588932
r, a, r, 4096, 1, 33.350431
r, a, s, 4096, 15, 281.826729
r, a, r, 4096, 15, 33.602608
r, a, s, 4096, 15, 399.474131
r, a, r, 4096, 15, 38.205868
r, a, s, 4096, 31, 321.883368
r, a, r, 4096, 31, 38.428899
r, a, s, 4096, 31, 391.727183
r, a, r, 4096, 31, 38.458712
r, a, s, 4096, 62, 362.497092
r, a, r, 4096, 62, 38.555075
r, a, s, 4096, 62, 364.007465
r, a, r, 4096, 62, 38.297224
r, a, s, 1048576, 1, 332.512480
r, a, r, 1048576, 1, 315.816338
r, a, s, 1048576, 1, 377.118007
r, a, r, 1048576, 1, 318.919077
r, a, s, 1048576, 15, 370.597163
r, a, r, 1048576, 15, 311.767255
r, a, s, 1048576, 15, 410.925777
r, a, r, 1048576, 15, 311.181566
r, a, s, 1048576, 31, 422.000620
r, a, r, 1048576, 31, 310.141823
r, a, s, 1048576, 31, 419.298671
r, a, r, 1048576, 31, 312.326846
r, a, s, 1048576, 62, 404.188494
r, a, r, 1048576, 62, 319.702859
r, a, s, 1048576, 62, 421.567764
r, a, r, 1048576, 62, 310.898295
r, a, s, 4096, 1, 62.046134
r, a, r, 4096, 1, 38.235167
r, a, s, 4096, 1, 64.743502
r, a, r, 4096, 1, 38.499441
r, a, s, 4096, 15, 269.629371
r, a, r, 4096, 15, 38.213367
r, a, s, 4096, 15, 220.393410
r, a, r, 4096, 15, 38.543714
r, a, s, 4096, 31, 244.349127
r, a, r, 4096, 31, 38.316551
r, a, s, 4096, 31, 246.350449
r, a, r, 4096, 31, 38.432369
r, a, s, 4096, 62, 336.901868
r, a, r, 4096, 62, 37.876726
r, a, s, 4096, 62, 311.046862
r, a, r, 4096, 62, 38.446396
r, a, s, 1048576, 1, 390.766677
r, a, r, 1048576, 1, 315.658790
r, a, s, 1048576, 1, 392.539700
r, a, r, 1048576, 1, 319.455993
r, a, s, 1048576, 15, 463.875767
r, a, r, 1048576, 15, 314.946129
r, a, s, 1048576, 15, 462.886965
r, a, r, 1048576, 15, 309.834174
r, a, s, 1048576, 31, 422.990586
r, a, r, 1048576, 31, 310.198313
r, a, s, 1048576, 31, 427.250429
r, a, r, 1048576, 31, 305.889109
r, a, s, 1048576, 62, 432.940579
r, a, r, 1048576, 62, 307.346165
r, a, s, 1048576, 62, 431.355327
r, a, r, 1048576, 62, 309.726101
