25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.210982 s, 497 MB/s
25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.440046 s, 238 MB/s
2015-08-12 08:35:16.603545
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.263295 s, 398 MB/s
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.30985 s, 338 MB/s
2015-08-12 08:35:19.332422
w, s, s, 4096, 1, 0, 341.087146
w, s, r, 4096, 1, 0, 322.702427
r, s, s, 4096, 1, 0, 282.667103
r, s, r, 4096, 1, 0, 33.936846
w, s, s, 4096, 1, 0, 333.445451
w, s, r, 4096, 1, 0, 341.867204
r, s, s, 4096, 1, 0, 286.148692
r, s, r, 4096, 1, 0, 33.969744
w, s, s, 1048576, 1, 0, 342.413681
w, s, r, 1048576, 1, 0, 346.059963
r, s, s, 1048576, 1, 0, 279.579300
r, s, r, 1048576, 1, 0, 270.779067
w, s, s, 1048576, 1, 0, 348.014891
w, s, r, 1048576, 1, 0, 341.066797
r, s, s, 1048576, 1, 0, 281.674153
r, s, r, 1048576, 1, 0, 273.460929
w, s, s, 4096, 1, 1, 48.326769
w, s, r, 4096, 1, 1, 48.836453
r, s, s, 4096, 1, 1, 48.442305
r, s, r, 4096, 1, 1, 23.252225
w, s, s, 4096, 1, 1, 49.445347
w, s, r, 4096, 1, 1, 48.518555
r, s, s, 4096, 1, 1, 49.209378
r, s, r, 4096, 1, 1, 23.027160
w, s, s, 1048576, 1, 1, 322.637360
w, s, r, 1048576, 1, 1, 321.803484
r, s, s, 1048576, 1, 1, 311.088676
r, s, r, 1048576, 1, 1, 315.019575
w, s, s, 1048576, 1, 1, 318.883250
w, s, r, 1048576, 1, 1, 339.375491
r, s, s, 1048576, 1, 1, 309.997576
r, s, r, 1048576, 1, 1, 316.826056
r, a, s, 4096, 1, 0, 264.624244
r, a, r, 4096, 1, 0, 33.470609
r, a, s, 4096, 1, 0, 285.624630
r, a, r, 4096, 1, 0, 33.549472
r, a, s, 4096, 15, 0, 282.328600
r, a, r, 4096, 15, 0, 33.846301
r, a, s, 4096, 15, 0, 411.371347
r, a, r, 4096, 15, 0, 38.637032
r, a, s, 4096, 31, 0, 327.369860
r, a, r, 4096, 31, 0, 38.665879
r, a, s, 4096, 31, 0, 389.997200
r, a, r, 4096, 31, 0, 38.517482
r, a, s, 4096, 62, 0, 392.372758
r, a, r, 4096, 62, 0, 38.563623
r, a, s, 4096, 62, 0, 394.685600
r, a, r, 4096, 62, 0, 38.478229
r, a, s, 1048576, 1, 0, 344.486012
r, a, r, 1048576, 1, 0, 314.496411
r, a, s, 1048576, 1, 0, 340.987042
r, a, r, 1048576, 1, 0, 313.000570
r, a, s, 1048576, 15, 0, 355.463533
r, a, r, 1048576, 15, 0, 310.949784
r, a, s, 1048576, 15, 0, 405.457287
r, a, r, 1048576, 15, 0, 310.521468
r, a, s, 1048576, 31, 0, 397.811041
r, a, r, 1048576, 31, 0, 310.769685
r, a, s, 1048576, 31, 0, 389.364263
r, a, r, 1048576, 31, 0, 310.890940
r, a, s, 1048576, 62, 0, 396.872940
r, a, r, 1048576, 62, 0, 310.168358
r, a, s, 1048576, 62, 0, 384.043820
r, a, r, 1048576, 62, 0, 306.675600
r, a, s, 4096, 1, 1, 58.986434
r, a, r, 4096, 1, 1, 38.372477
r, a, s, 4096, 1, 1, 63.115330
r, a, r, 4096, 1, 1, 38.191819
r, a, s, 4096, 15, 1, 222.534089
r, a, r, 4096, 15, 1, 38.593267
r, a, s, 4096, 15, 1, 224.943096
r, a, r, 4096, 15, 1, 38.474412
r, a, s, 4096, 31, 1, 227.607704
r, a, r, 4096, 31, 1, 38.376349
r, a, s, 4096, 31, 1, 256.920390
r, a, r, 4096, 31, 1, 38.378306
r, a, s, 4096, 62, 1, 312.343940
r, a, r, 4096, 62, 1, 38.632767
r, a, s, 4096, 62, 1, 311.229802
r, a, r, 4096, 62, 1, 38.393948
r, a, s, 1048576, 1, 1, 393.703813
r, a, r, 1048576, 1, 1, 315.791908
r, a, s, 1048576, 1, 1, 393.232660
r, a, r, 1048576, 1, 1, 311.212827
r, a, s, 1048576, 15, 1, 460.434761
r, a, r, 1048576, 15, 1, 308.730494
r, a, s, 1048576, 15, 1, 463.983483
r, a, r, 1048576, 15, 1, 310.936675
r, a, s, 1048576, 31, 1, 434.312603
r, a, r, 1048576, 31, 1, 310.652960
r, a, s, 1048576, 31, 1, 445.783398
r, a, r, 1048576, 31, 1, 310.823095
r, a, s, 1048576, 62, 1, 443.031695
r, a, r, 1048576, 62, 1, 310.657127
r, a, s, 1048576, 62, 1, 444.440684
r, a, r, 1048576, 62, 1, 310.027544
