25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.215959 s, 486 MB/s
25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.465038 s, 225 MB/s
2015-08-13 16:20:01.577803
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.286502 s, 366 MB/s
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.310591 s, 338 MB/s
2015-08-13 16:20:04.305695
w, s, s, 4096, 1, 0, 337.151752
w, s, r, 4096, 1, 0, 319.146946
r, s, s, 4096, 1, 0, 293.439053
r, s, r, 4096, 1, 0, 33.076529
w, s, s, 4096, 1, 0, 326.653613
w, s, r, 4096, 1, 0, 333.341826
r, s, s, 4096, 1, 0, 269.119611
r, s, r, 4096, 1, 0, 31.354865
w, s, s, 1048576, 1, 0, 336.743916
w, s, r, 1048576, 1, 0, 348.706817
r, s, s, 1048576, 1, 0, 257.555394
r, s, r, 1048576, 1, 0, 255.170496
w, s, s, 1048576, 1, 0, 340.552800
w, s, r, 1048576, 1, 0, 348.813314
r, s, s, 1048576, 1, 0, 267.528491
r, s, r, 1048576, 1, 0, 254.214473
w, s, s, 4096, 1, 1, 46.454046
w, s, r, 4096, 1, 1, 47.508985
r, s, s, 4096, 1, 1, 47.075709
r, s, r, 4096, 1, 1, 22.891465
w, s, s, 4096, 1, 1, 47.602757
w, s, r, 4096, 1, 1, 48.518966
r, s, s, 4096, 1, 1, 46.148265
r, s, r, 4096, 1, 1, 22.878339
w, s, s, 1048576, 1, 1, 314.987664
w, s, r, 1048576, 1, 1, 345.933518
r, s, s, 1048576, 1, 1, 337.190562
r, s, r, 1048576, 1, 1, 325.319410
w, s, s, 1048576, 1, 1, 319.507063
w, s, r, 1048576, 1, 1, 317.965825
r, s, s, 1048576, 1, 1, 316.010610
r, s, r, 1048576, 1, 1, 322.001517
r, a, s, 4096, 1, 0, 293.268768
r, a, r, 4096, 1, 0, 32.847413
r, a, s, 4096, 1, 0, 294.489093
r, a, r, 4096, 1, 0, 32.947390
r, a, s, 4096, 15, 0, 291.040344
r, a, r, 4096, 15, 0, 33.285475
r, a, s, 4096, 15, 0, 355.567453
r, a, r, 4096, 15, 0, 37.586225
r, a, s, 4096, 31, 0, 386.166555
r, a, r, 4096, 31, 0, 37.947835
r, a, s, 4096, 31, 0, 408.429811
r, a, r, 4096, 31, 0, 37.870449
r, a, s, 4096, 62, 0, 379.141961
r, a, r, 4096, 62, 0, 37.544600
r, a, s, 4096, 62, 0, 403.684994
r, a, r, 4096, 62, 0, 37.708935
r, a, s, 1048576, 1, 0, 396.766725
r, a, r, 1048576, 1, 0, 309.218073
r, a, s, 1048576, 1, 0, 412.233364
r, a, r, 1048576, 1, 0, 311.115267
r, a, s, 1048576, 15, 0, 412.640207
r, a, r, 1048576, 15, 0, 306.901915
r, a, s, 1048576, 15, 0, 406.418919
r, a, r, 1048576, 15, 0, 308.074250
r, a, s, 1048576, 31, 0, 415.540380
r, a, r, 1048576, 31, 0, 307.581023
r, a, s, 1048576, 31, 0, 423.383041
r, a, r, 1048576, 31, 0, 310.621425
r, a, s, 1048576, 62, 0, 410.947854
r, a, r, 1048576, 62, 0, 305.896676
r, a, s, 1048576, 62, 0, 421.511401
r, a, r, 1048576, 62, 0, 306.521209
r, a, s, 4096, 1, 1, 57.134611
r, a, r, 4096, 1, 1, 37.120428
r, a, s, 4096, 1, 1, 59.655142
r, a, r, 4096, 1, 1, 37.348939
r, a, s, 4096, 15, 1, 225.666724
r, a, r, 4096, 15, 1, 37.428379
r, a, s, 4096, 15, 1, 224.350709
r, a, r, 4096, 15, 1, 37.621548
r, a, s, 4096, 31, 1, 225.417794
r, a, r, 4096, 31, 1, 37.616342
r, a, s, 4096, 31, 1, 251.438566
r, a, r, 4096, 31, 1, 37.706227
r, a, s, 4096, 62, 1, 313.559731
r, a, r, 4096, 62, 1, 37.490243
r, a, s, 4096, 62, 1, 296.210260
r, a, r, 4096, 62, 1, 37.888093
r, a, s, 1048576, 1, 1, 394.679735
r, a, r, 1048576, 1, 1, 309.827743
r, a, s, 1048576, 1, 1, 389.296939
r, a, r, 1048576, 1, 1, 320.310206
r, a, s, 1048576, 15, 1, 463.447380
r, a, r, 1048576, 15, 1, 308.035572
r, a, s, 1048576, 15, 1, 462.210119
r, a, r, 1048576, 15, 1, 304.582544
r, a, s, 1048576, 31, 1, 419.902309
r, a, r, 1048576, 31, 1, 308.706497
r, a, s, 1048576, 31, 1, 426.823819
r, a, r, 1048576, 31, 1, 305.853087
r, a, s, 1048576, 62, 1, 423.424892
r, a, r, 1048576, 62, 1, 306.028772
r, a, s, 1048576, 62, 1, 435.422161
r, a, r, 1048576, 62, 1, 306.162933
