25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.217521 s, 482 MB/s
25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.40214 s, 261 MB/s
2015-08-17 07:38:31.135790
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.289645 s, 362 MB/s
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.303041 s, 346 MB/s
2015-08-17 07:38:33.869586
w, s, s, 4096, 1, 326.883014
w, s, r, 4096, 1, 336.800742
r, s, s, 4096, 1, 290.301789
r, s, r, 4096, 1, 33.737122
w, s, s, 4096, 1, 312.871519
w, s, r, 4096, 1, 323.191825
r, s, s, 4096, 1, 283.768252
r, s, r, 4096, 1, 33.586590
w, s, s, 1048576, 1, 320.938699
w, s, r, 1048576, 1, 351.085893
r, s, s, 1048576, 1, 283.522759
r, s, r, 1048576, 1, 272.107452
w, s, s, 1048576, 1, 330.908071
w, s, r, 1048576, 1, 338.968583
r, s, s, 1048576, 1, 293.701844
r, s, r, 1048576, 1, 284.049686
w, s, s, 4096, 1, 47.682613
w, s, r, 4096, 1, 49.076962
r, s, s, 4096, 1, 47.348328
r, s, r, 4096, 1, 23.087869
w, s, s, 4096, 1, 47.612662
w, s, r, 4096, 1, 48.418960
r, s, s, 4096, 1, 47.314446
r, s, r, 4096, 1, 22.823650
w, s, s, 1048576, 1, 323.823593
w, s, r, 1048576, 1, 324.815429
r, s, s, 1048576, 1, 327.219102
r, s, r, 1048576, 1, 324.029093
w, s, s, 1048576, 1, 320.666951
w, s, r, 1048576, 1, 325.516101
r, s, s, 1048576, 1, 324.959084
r, s, r, 1048576, 1, 327.420608
r, a, s, 4096, 1, 287.375444
r, a, r, 4096, 1, 33.139244
r, a, s, 4096, 1, 281.779152
r, a, r, 4096, 1, 33.338432
r, a, s, 4096, 15, 287.684120
r, a, r, 4096, 15, 33.428594
r, a, s, 4096, 15, 283.244913
r, a, r, 4096, 15, 38.336629
r, a, s, 4096, 31, 382.754814
r, a, r, 4096, 31, 38.505851
r, a, s, 4096, 31, 332.732373
r, a, r, 4096, 31, 38.110036
r, a, s, 4096, 62, 378.430947
r, a, r, 4096, 62, 38.356398
r, a, s, 4096, 62, 326.218306
r, a, r, 4096, 62, 38.420872
r, a, s, 1048576, 1, 359.895332
r, a, r, 1048576, 1, 313.468845
r, a, s, 1048576, 1, 343.988088
r, a, r, 1048576, 1, 313.343223
r, a, s, 1048576, 15, 381.414264
r, a, r, 1048576, 15, 310.493890
r, a, s, 1048576, 15, 336.862263
r, a, r, 1048576, 15, 308.615692
r, a, s, 1048576, 31, 360.338527
r, a, r, 1048576, 31, 308.485258
r, a, s, 1048576, 31, 376.892418
r, a, r, 1048576, 31, 306.461384
r, a, s, 1048576, 62, 377.991462
r, a, r, 1048576, 62, 308.633429
r, a, s, 1048576, 62, 380.531114
r, a, r, 1048576, 62, 308.582231
r, a, s, 4096, 1, 60.575032
r, a, r, 4096, 1, 38.217060
r, a, s, 4096, 1, 61.235186
r, a, r, 4096, 1, 38.224976
r, a, s, 4096, 15, 215.375339
r, a, r, 4096, 15, 38.330870
r, a, s, 4096, 15, 244.340499
r, a, r, 4096, 15, 38.089468
r, a, s, 4096, 31, 232.022136
r, a, r, 4096, 31, 38.379888
r, a, s, 4096, 31, 227.920575
r, a, r, 4096, 31, 38.374524
r, a, s, 4096, 62, 287.520077
r, a, r, 4096, 62, 38.184165
r, a, s, 4096, 62, 336.236773
r, a, r, 4096, 62, 37.931286
r, a, s, 1048576, 1, 395.633104
r, a, r, 1048576, 1, 307.003559
r, a, s, 1048576, 1, 393.718568
r, a, r, 1048576, 1, 316.490441
r, a, s, 1048576, 15, 464.558071
r, a, r, 1048576, 15, 309.866385
r, a, s, 1048576, 15, 462.687205
r, a, r, 1048576, 15, 313.160692
r, a, s, 1048576, 31, 437.041517
r, a, r, 1048576, 31, 307.690501
r, a, s, 1048576, 31, 435.120807
r, a, r, 1048576, 31, 309.259311
r, a, s, 1048576, 62, 435.074526
r, a, r, 1048576, 62, 308.947650
r, a, s, 1048576, 62, 436.476156
r, a, r, 1048576, 62, 315.871371
