25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.21355 s, 491 MB/s
25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.391454 s, 268 MB/s
2015-08-17 07:38:31.135826
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.263894 s, 397 MB/s
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.301777 s, 347 MB/s
2015-08-17 07:38:33.869619
w, s, s, 4096, 1, 327.042191
w, s, r, 4096, 1, 319.107722
r, s, s, 4096, 1, 296.850597
r, s, r, 4096, 1, 33.792091
w, s, s, 4096, 1, 319.489325
w, s, r, 4096, 1, 326.997214
r, s, s, 4096, 1, 283.610853
r, s, r, 4096, 1, 33.764303
w, s, s, 1048576, 1, 320.550044
w, s, r, 1048576, 1, 340.363634
r, s, s, 1048576, 1, 275.139584
r, s, r, 1048576, 1, 264.786768
w, s, s, 1048576, 1, 351.262898
w, s, r, 1048576, 1, 338.258173
r, s, s, 1048576, 1, 280.926305
r, s, r, 1048576, 1, 273.426101
w, s, s, 4096, 1, 48.431598
w, s, r, 4096, 1, 50.216049
r, s, s, 4096, 1, 48.555370
r, s, r, 4096, 1, 23.275545
w, s, s, 4096, 1, 49.041549
w, s, r, 4096, 1, 49.979299
r, s, s, 4096, 1, 48.485825
r, s, r, 4096, 1, 23.276437
w, s, s, 1048576, 1, 325.124088
w, s, r, 1048576, 1, 320.700737
r, s, s, 1048576, 1, 325.407163
r, s, r, 1048576, 1, 322.913587
w, s, s, 1048576, 1, 321.098672
w, s, r, 1048576, 1, 322.400255
r, s, s, 1048576, 1, 313.967201
r, s, r, 1048576, 1, 311.361494
r, a, s, 4096, 1, 258.292434
r, a, r, 4096, 1, 31.631187
r, a, s, 4096, 1, 257.600818
r, a, r, 4096, 1, 33.097378
r, a, s, 4096, 15, 278.430113
r, a, r, 4096, 15, 33.635429
r, a, s, 4096, 15, 314.770613
r, a, r, 4096, 15, 38.224792
r, a, s, 4096, 31, 348.221705
r, a, r, 4096, 31, 38.377344
r, a, s, 4096, 31, 356.228687
r, a, r, 4096, 31, 38.526629
r, a, s, 4096, 62, 328.344092
r, a, r, 4096, 62, 38.414740
r, a, s, 4096, 62, 313.035681
r, a, r, 4096, 62, 38.437394
r, a, s, 1048576, 1, 325.235454
r, a, r, 1048576, 1, 307.406414
r, a, s, 1048576, 1, 331.092827
r, a, r, 1048576, 1, 306.099504
r, a, s, 1048576, 15, 321.181052
r, a, r, 1048576, 15, 303.020062
r, a, s, 1048576, 15, 330.882267
r, a, r, 1048576, 15, 304.319349
r, a, s, 1048576, 31, 332.446834
r, a, r, 1048576, 31, 303.424191
r, a, s, 1048576, 31, 360.646442
r, a, r, 1048576, 31, 305.666103
r, a, s, 1048576, 62, 323.582057
r, a, r, 1048576, 62, 302.394466
r, a, s, 1048576, 62, 374.721726
r, a, r, 1048576, 62, 302.028331
r, a, s, 4096, 1, 57.252979
r, a, r, 4096, 1, 38.024423
r, a, s, 4096, 1, 56.825088
r, a, r, 4096, 1, 38.312965
r, a, s, 4096, 15, 224.469231
r, a, r, 4096, 15, 38.745890
r, a, s, 4096, 15, 224.197560
r, a, r, 4096, 15, 38.115867
r, a, s, 4096, 31, 233.999922
r, a, r, 4096, 31, 38.578979
r, a, s, 4096, 31, 237.155375
r, a, r, 4096, 31, 38.519189
r, a, s, 4096, 62, 315.325324
r, a, r, 4096, 62, 38.412117
r, a, s, 4096, 62, 324.161965
r, a, r, 4096, 62, 38.130851
r, a, s, 1048576, 1, 386.490216
r, a, r, 1048576, 1, 303.724804
r, a, s, 1048576, 1, 385.859241
r, a, r, 1048576, 1, 305.953951
r, a, s, 1048576, 15, 464.220012
r, a, r, 1048576, 15, 304.560539
r, a, s, 1048576, 15, 463.369287
r, a, r, 1048576, 15, 305.399740
r, a, s, 1048576, 31, 430.618919
r, a, r, 1048576, 31, 302.965206
r, a, s, 1048576, 31, 435.434815
r, a, r, 1048576, 31, 304.284991
r, a, s, 1048576, 62, 435.194301
r, a, r, 1048576, 62, 303.789729
r, a, s, 1048576, 62, 437.055318
r, a, r, 1048576, 62, 307.616057
